,Longitude,Latitude
642,110.90692479479146,26.674891225501778
643,110.93334996126676,26.691873648810624
644,110.95876252468953,26.710336956882898
645,110.98307959455994,26.73022092624531
646,111.00622185365044,26.75146069952272
647,111.02811381672205,26.77398699698944
648,111.04868407674152,26.79772634254527
649,111.06786553779625,26.82260130337929
650,111.08559563394718,26.848530742539573
651,111.10181653330591,26.87543008358507
652,111.11647532667028,26.90321158645638
653,111.1295242001032,26.931784633665586
654,111.14092059089177,26.961056025871663
655,111.15062732637801,26.990930285877365
656,111.15861274520832,27.02130997005598
657,111.16485080060626,27.052095986192207
658,111.16932114533174,27.083187916700354
659,111.17200919804941,27.11448434616563
660,111.22290619089003,27.14588319214015
661,111.22208391174279,27.17728476588592
662,111.219619328111,27.208600270100742
663,111.21551919524711,27.23974387116429
664,111.20979475133032,27.270630206630806
665,111.20246168666348,27.301174619201664
666,111.19354010066712,27.33129338876512
667,111.18305444678836,27.36090396186733
668,111.1710334654756,27.38992517798563
669,111.15751010540306,27.41827749198388
670,111.1425214331607,27.44588319214015
671,111.1261085316573,27.472666613149165
672,111.108316387515,27.498554343515636
673,111.08919376776421,27.52347542677005
674,111.06879308617647,27.547361555955465
675,111.04717025960197,27.570147260852078
676,111.02438455470535,27.591770087426585
677,111.00049842551994,27.612170769014334
678,110.97557734226552,27.63129338876512
679,110.94968961189905,27.649085532907407
680,110.92290619089003,27.665498434410814
681,110.89530049073376,27.68048710665317
682,110.86694817673552,27.69401046672571
683,110.83792696061721,27.706031448038473
684,110.808316387515,27.716517101917244
685,110.77819761795155,27.72543868791359
686,110.74765320538069,27.732771752580433
687,110.71676686991417,27.738496196497234
688,110.68562326885063,27.742596329361113
689,110.6543077646358,27.745060912992894
690,110.62290619089003,27.745883192140152
691,110.59150461714427,27.745060912992894
692,110.56018911292944,27.742596329361113
693,110.5290455118659,27.738496196497234
694,110.49815917639938,27.732771752580433
695,110.46761476382852,27.72543868791359
696,110.43749599426506,27.716517101917244
697,110.40788542116286,27.706031448038473
698,110.37886420504455,27.69401046672571
699,110.35051189104631,27.68048710665317
700,110.32290619089004,27.665498434410814
701,110.29612276988102,27.649085532907407
702,110.27023503951455,27.63129338876512
703,110.24531395626013,27.612170769014334
704,110.22142782707472,27.591770087426585
705,110.1986421221781,27.570147260852078
706,110.1770192956036,27.547361555955465
707,110.15661861401585,27.52347542677005
708,110.13749599426507,27.498554343515636
709,110.11970385012278,27.472666613149165
710,110.10329094861937,27.44588319214015
711,110.08830227637701,27.41827749198388
712,110.07477891630447,27.38992517798563
713,110.06275793499171,27.36090396186733
714,110.05227228111295,27.33129338876512
715,110.0433506951166,27.301174619201664
716,110.03601763044975,27.270630206630806
717,110.03029318653296,27.23974387116429
718,110.02619305366908,27.208600270100742
719,110.02372847003728,27.17728476588592
720,110.02290619089004,27.14588319214015
721,110.02372847003728,27.114481618394386
722,110.02619305366908,27.08316611417956
723,110.03029318653296,27.05202251311601
724,110.03601763044975,27.021136177649495
725,110.04335069511659,26.990591765078637
726,110.05227228111295,26.960472995515183
727,110.06275793499171,26.93086242241297
728,110.07477891630447,26.90184120629467
729,110.08830227637701,26.87348889229642
730,110.10329094861937,26.84588319214015
731,110.11970385012278,26.819099771131135
732,110.13749599426507,26.793212040764665
733,110.15661861401585,26.76829095751025
734,110.1770192956036,26.744404828324836
735,110.1986421221781,26.721619123428223
736,110.22142782707472,26.699996296853715
737,110.24531395626013,26.679595615265967
738,110.27023503951455,26.660472995515182
739,110.29612276988102,26.642680851372894
740,110.32290619089004,26.626267949869487
741,110.35051189104631,26.61127927762713
742,110.37886420504455,26.59775591755459
743,110.40788542116286,26.585734936241828
744,110.43749599426506,26.575249282363057
745,110.46761476382852,26.56632769636671
746,110.49815917639938,26.558994631699868
747,110.5290455118659,26.553270187783067
748,110.56018911292944,26.549170054919188
749,110.59150461714427,26.546705471287407
750,110.62290619089003,26.54588319214015
751,110.6543077646358,26.546705471287407
752,110.68562326885062,26.549170054919188
753,110.71676686991417,26.553270187783067
754,110.74765320538069,26.558994631699868
755,110.77819761795155,26.56632769636671
756,110.808316387515,26.575249282363057
757,110.83792696061721,26.585734936241828
758,110.86694817673552,26.59775591755459
759,110.89530049073376,26.61127927762713
760,110.92290619089003,26.626267949869487
761,110.94968961189905,26.642680851372894
762,110.97557734226552,26.660472995515182
763,111.00049842551994,26.679595615265967
764,111.02438455470535,26.699996296853712
765,111.04717025960197,26.721619123428223
766,111.06879308617647,26.744404828324836
767,111.08919376776421,26.76829095751025
768,111.108316387515,26.793212040764665
769,111.1261085316573,26.819099771131135
770,111.1425214331607,26.84588319214015
771,111.15751010540306,26.87348889229642
772,111.1710334654756,26.90184120629467
773,111.18305444678836,26.93086242241297
774,111.19354010066712,26.960472995515183
775,111.20246168666348,26.990591765078637
776,111.20979475133032,27.021136177649495
777,111.21551919524711,27.05202251311601
778,111.219619328111,27.08316611417956
779,111.22208391174279,27.114481618394382
780,111.27290619089004,27.14588319214015
781,111.27214713833105,27.17728688883173
782,111.26987175345651,27.208617240734586
783,111.26608535053322,27.239801074360145
784,111.26079677288065,27.27076555842006
785,111.25401837221698,27.301438373927063
786,111.245765979811,27.331747883099297
787,111.23605886950757,27.361623296673695
788,111.22491971271259,27.39099483923756
789,111.21237452544288,27.419793912192294
790,111.19845260756462,27.4479532539686
791,111.18318647436206,27.475407097118985
792,111.16661178059668,27.502091321920688
793,111.14876723723376,27.527943606130258
794,111.12969452103113,27.552903570540053
795,111.10943817720126,27.576912919996666
796,111.08804551537371,27.59991557955196
797,111.06556649910145,27.6218578254287
798,111.04205362916855,27.64268841049495
799,111.01756182097219,27.66235868395409
800,110.99214827626528,27.68082270497103
801,110.96587234955902,27.698037349969137
802,110.93879540949773,27.71396241334739
803,110.91098069552955,27.728560701382357
804,110.88249317020774,27.74179811909593
805,110.85339936746769,27.75364374988567
806,110.82376723723375,27.764069927732
807,110.79366598671912,27.773052301813458
808,110.76316591878911,27.780569893379177
809,110.73233826776561,27.786605144745725
810,110.701255033056,27.791143960303884
811,110.66998881099518,27.79417573943962
812,110.63861262529352,27.795693401292276
813,110.60719975648655,27.795693401292276
814,110.57582357078489,27.79417573943962
815,110.54455734872407,27.791143960303884
816,110.51347411401446,27.786605144745725
817,110.48264646299096,27.780569893379177
818,110.45214639506095,27.773052301813458
819,110.42204514454632,27.764069927732
820,110.39241301431238,27.75364374988567
821,110.36331921157233,27.74179811909593
822,110.33483168625052,27.728560701382357
823,110.30701697228234,27.71396241334739
824,110.27994003222105,27.69803734996914
825,110.25366410551479,27.68082270497103
826,110.22825056080788,27.66235868395409
827,110.20375875261152,27.64268841049495
828,110.18024588267862,27.621857825428705
829,110.15776686640636,27.59991557955196
830,110.13637420457881,27.576912919996666
831,110.11611786074894,27.552903570540053
832,110.09704514454631,27.527943606130258
833,110.07920060118339,27.502091321920688
834,110.06262590741801,27.475407097118985
835,110.04735977421545,27.4479532539686
836,110.03343785633719,27.419793912192294
837,110.02089266906748,27.39099483923756
838,110.0097535122725,27.361623296673695
839,110.00004640196907,27.331747883099297
840,109.9917940095631,27.301438373927063
841,109.98501560889942,27.27076555842006
842,109.97972703124685,27.239801074360145
843,109.97594062832356,27.208617240734586
844,109.97366524344902,27.17728688883173
845,109.97290619089003,27.14588319214015
846,109.97366524344902,27.11447949544857
847,109.97594062832356,27.083149143545715
848,109.97972703124685,27.051965309920156
849,109.98501560889942,27.02100082586024
850,109.9917940095631,26.990328010353238
851,110.00004640196907,26.960018501181004
852,110.0097535122725,26.930143087606606
853,110.02089266906748,26.90077154504274
854,110.03343785633719,26.871972472088007
855,110.04735977421545,26.843813130311702
856,110.06262590741801,26.816359287161315
857,110.07920060118339,26.789675062359613
858,110.09704514454631,26.763822778150043
859,110.11611786074894,26.738862813740248
860,110.13637420457881,26.71485346428363
861,110.15776686640636,26.691850804728343
862,110.18024588267862,26.6699085588516
863,110.20375875261152,26.64907797378535
864,110.22825056080788,26.62940770032621
865,110.25366410551479,26.610943679309273
866,110.27994003222105,26.59372903431116
867,110.30701697228234,26.577803970932912
868,110.33483168625052,26.563205682897944
869,110.36331921157233,26.549968265184372
870,110.39241301431238,26.538122634394632
871,110.42204514454632,26.527696456548302
872,110.45214639506095,26.518714082466843
873,110.48264646299096,26.511196490901124
874,110.51347411401446,26.505161239534576
875,110.54455734872407,26.500622423976417
876,110.57582357078489,26.49759064484068
877,110.60719975648655,26.496072982988025
878,110.63861262529352,26.496072982988025
879,110.66998881099518,26.49759064484068
880,110.701255033056,26.500622423976417
881,110.73233826776561,26.505161239534576
882,110.76316591878911,26.511196490901124
883,110.79366598671912,26.518714082466843
884,110.82376723723375,26.527696456548302
885,110.85339936746769,26.538122634394632
886,110.88249317020774,26.549968265184372
887,110.91098069552955,26.563205682897944
888,110.93879540949773,26.577803970932912
889,110.96587234955902,26.59372903431116
890,110.99214827626528,26.610943679309273
891,111.01756182097219,26.629407700326208
892,111.04205362916855,26.64907797378535
893,111.06556649910145,26.669908558851596
894,111.08804551537371,26.69185080472834
895,111.10943817720126,26.71485346428363
896,111.12969452103113,26.738862813740248
897,111.14876723723376,26.763822778150043
898,111.16661178059668,26.789675062359613
899,111.18318647436206,26.816359287161315
900,111.19845260756462,26.843813130311702
901,111.21237452544288,26.871972472088007
902,111.22491971271259,26.90077154504274
903,111.23605886950757,26.930143087606606
904,111.245765979811,26.960018501181
905,111.25401837221698,26.990328010353238
906,111.26079677288065,27.021000825860238
907,111.26608535053322,27.051965309920156
908,111.26987175345651,27.083149143545715
909,111.27214713833105,27.11447949544857
910,111.32290619089004,27.14588319214015
911,111.32220133746895,27.17728857338551
912,111.3200881966867,27.208630708372553
913,111.31657102412758,27.23984647821251
914,111.31165690290908,27.270873018499195
915,111.30535572941731,27.30164784590957
916,111.29768019337713,27.33210898403682
917,111.28864575229665,27.362195088202615
918,111.27827060033785,27.39184556899709
919,111.26657563167605,27.421000714297897
920,111.25358439842172,27.44960180952244
921,111.23932306318976,27.47759125587125
922,111.22382034641134,27.504912686324285
923,111.20710746849495,27.531511079156623
924,111.1892180869525,27.557332868744883
925,111.17018822861766,27.582326053441264
926,111.15005621709257,27.60644030029795
927,111.1288625955692,27.629627046430954
928,111.10665004518084,27.651839596819325
929,111.08346329904784,27.673033218342677
930,111.05934905219115,27.69316522986777
931,111.03435586749477,27.712195088202613
932,111.0085340779065,27.730084469745062
933,110.98193568507416,27.746797347661456
934,110.95461425462113,27.762300064439867
935,110.92662480827232,27.776561399671845
936,110.89802371304778,27.789552632926167
937,110.86886856774697,27.801247601587967
938,110.8392180869525,27.811622753546757
939,110.80913198278671,27.82065719462725
940,110.77867084465946,27.828332730667427
941,110.74789601724908,27.83463390415919
942,110.71686947696239,27.839548025377706
943,110.68565370712244,27.843065197936816
944,110.6543115721354,27.84517833871907
945,110.62290619089003,27.84588319214015
946,110.59150080964467,27.84517833871907
947,110.56015867465763,27.843065197936816
948,110.52894290481768,27.839548025377706
949,110.497916364531,27.83463390415919
950,110.46714153712061,27.828332730667427
951,110.43668039899336,27.82065719462725
952,110.40659429482757,27.811622753546757
953,110.3769438140331,27.801247601587967
954,110.34778866873229,27.789552632926167
955,110.31918757350775,27.776561399671845
956,110.29119812715894,27.762300064439867
957,110.2638766967059,27.746797347661456
958,110.23727830387357,27.730084469745062
959,110.2114565142853,27.712195088202613
960,110.18646332958892,27.69316522986777
961,110.16234908273223,27.673033218342677
962,110.13916233659923,27.651839596819325
963,110.11694978621087,27.629627046430954
964,110.0957561646875,27.60644030029795
965,110.07562415316241,27.582326053441264
966,110.05659429482758,27.557332868744883
967,110.03870491328512,27.531511079156623
968,110.02199203536873,27.504912686324285
969,110.00648931859031,27.47759125587125
970,109.99222798335835,27.44960180952244
971,109.97923675010402,27.421000714297897
972,109.96754178144222,27.39184556899709
973,109.95716662948342,27.362195088202615
974,109.94813218840294,27.33210898403682
975,109.94045665236276,27.30164784590957
976,109.93415547887099,27.270873018499195
977,109.92924135765249,27.23984647821251
978,109.92572418509337,27.208630708372553
979,109.92361104431112,27.17728857338551
980,109.92290619089003,27.14588319214015
981,109.92361104431112,27.11447781089479
982,109.92572418509337,27.083135675907748
983,109.92924135765249,27.05191990606779
984,109.93415547887099,27.020893365781106
985,109.94045665236276,26.99011853837073
986,109.94813218840294,26.95965740024348
987,109.95716662948342,26.929571296077686
988,109.96754178144222,26.89992081528321
989,109.97923675010402,26.870765669982404
990,109.99222798335835,26.84216457475786
991,110.00648931859031,26.81417512840905
992,110.02199203536873,26.786853697956015
993,110.03870491328512,26.76025530512368
994,110.05659429482758,26.734433515535418
995,110.07562415316241,26.709440330839037
996,110.0957561646875,26.68532608398235
997,110.11694978621087,26.662139337849347
998,110.13916233659923,26.639926787460976
999,110.16234908273223,26.618733165937623
1000,110.18646332958892,26.598601154412528
1001,110.2114565142853,26.579571296077688
1002,110.23727830387357,26.56168191453524
1003,110.2638766967059,26.544969036618845
1004,110.29119812715894,26.529466319840434
1005,110.31918757350775,26.515204984608456
1006,110.34778866873229,26.502213751354134
1007,110.3769438140331,26.490518782692334
1008,110.40659429482757,26.480143630733544
1009,110.43668039899336,26.471109189653053
1010,110.46714153712061,26.463433653612874
1011,110.497916364531,26.45713248012111
1012,110.52894290481768,26.452218358902595
1013,110.56015867465763,26.448701186343484
1014,110.59150080964467,26.44658804556123
1015,110.62290619089003,26.44588319214015
1016,110.6543115721354,26.44658804556123
1017,110.68565370712244,26.448701186343484
1018,110.71686947696239,26.452218358902595
1019,110.74789601724908,26.45713248012111
1020,110.77867084465946,26.463433653612874
1021,110.80913198278671,26.471109189653053
1022,110.8392180869525,26.480143630733544
1023,110.86886856774697,26.490518782692334
1024,110.89802371304778,26.502213751354134
1025,110.92662480827232,26.515204984608456
1026,110.95461425462113,26.529466319840434
1027,110.98193568507416,26.544969036618845
1028,111.0085340779065,26.56168191453524
1029,111.03435586749477,26.579571296077688
1030,111.05934905219115,26.59860115441253
1031,111.08346329904784,26.618733165937623
1032,111.10665004518084,26.639926787460976
1033,111.1288625955692,26.662139337849347
1034,111.15005621709257,26.685326083982353
1035,111.17018822861766,26.709440330839037
1036,111.1892180869525,26.734433515535418
1037,111.20710746849495,26.76025530512368
1038,111.22382034641134,26.786853697956015
1039,111.23932306318976,26.81417512840905
1040,111.25358439842172,26.84216457475786
1041,111.26657563167605,26.870765669982404
1042,111.27827060033785,26.89992081528321
1043,111.28864575229665,26.929571296077686
1044,111.29768019337713,26.95965740024348
1045,111.30535572941731,26.99011853837073
1046,111.31165690290908,27.020893365781106
1047,111.31657102412758,27.05191990606779
1048,111.3200881966867,27.083135675907748
1049,111.32220133746895,27.11447781089479
1050,111.37290619089003,27.14588319214015
1051,111.37224831346418,27.17728993243705
1052,111.37027583532716,27.208641574639387
1053,111.3669922168759,27.23988311731338
1054,111.36240321869292,27.270959752177227
1055,111.35651689144039,27.30181696025347
1056,111.3493435617365,27.33240060751379
1057,111.34089581403909,27.362657039848504
1058,111.33118846856814,27.39253317719409
1059,111.32023855530622,27.421976606653658
1060,111.30806528412198,27.450935674447
1061,111.29469001106959,27.479359576528847
1062,111.28013620092294,27.507198447716437
1063,111.26442938601042,27.534403449169996
1064,111.24759712142261,27.560926854072658
1065,111.22966893667125,27.586722131359505
1066,111.21067628388441,27.611744027348884
1067,111.19065248262885,27.63594864513273
1068,111.16963266145609,27.659293521586665
1069,111.14765369627506,27.681737701864755
1070,111.12475414565918,27.703241811248198
1071,111.10097418320156,27.72376812422199
1072,111.07635552703681,27.743280630658298
1073,111.05094136665336,27.761745098990428
1074,111.02477628712428,27.77912913626666
1075,110.99790619089003,27.79540224497848
1076,110.97037821722994,27.810535876563563
1077,110.94224065956384,27.824503481489664
1078,110.91354288072911,27.837280555831526
1079,110.8843352263814,27.84884468425907
1080,110.85466893667125,27.859175579361516
1081,110.82459605635148,27.868255117238395
1082,110.79416934347303,27.876067369295022
1083,110.76344217682933,27.882598630186667
1084,110.73246846231184,27.88783744186239
1085,110.70130253834077,27.891774613666357
1086,110.66999908053702,27.894403238461354
1087,110.63861300580255,27.895718704746283
1088,110.60719937597752,27.895718704746283
1089,110.57581330124304,27.894403238461354
1090,110.5445098434393,27.891774613666357
1091,110.51334391946823,27.88783744186239
1092,110.48237020495074,27.882598630186667
1093,110.45164303830704,27.876067369295022
1094,110.42121632542859,27.868255117238395
1095,110.39114344510882,27.859175579361516
1096,110.36147715539867,27.84884468425907
1097,110.33226950105096,27.837280555831526
1098,110.30357172221623,27.824503481489664
1099,110.27543416455013,27.810535876563563
1100,110.24790619089003,27.79540224497848
1101,110.22103609465579,27.77912913626666
1102,110.19487101512671,27.761745098990428
1103,110.16945685474326,27.743280630658298
1104,110.14483819857851,27.723768124221994
1105,110.12105823612089,27.703241811248198
1106,110.09815868550501,27.681737701864755
1107,110.07617972032398,27.65929352158667
1108,110.05515989915122,27.63594864513273
1109,110.03513609789566,27.611744027348884
1110,110.01614344510882,27.586722131359505
1111,109.99821526035745,27.560926854072658
1112,109.98138299576965,27.53440344917
1113,109.96567618085713,27.507198447716437
1114,109.95112237071048,27.479359576528847
1115,109.93774709765809,27.450935674447003
1116,109.92557382647385,27.421976606653658
1117,109.91462391321193,27.39253317719409
1118,109.90491656774098,27.362657039848504
1119,109.89646882004357,27.33240060751379
1120,109.88929549033968,27.30181696025347
1121,109.88340916308715,27.270959752177227
1122,109.87882016490417,27.23988311731338
1123,109.8755365464529,27.208641574639387
1124,109.87356406831589,27.177289932437052
1125,109.87290619089003,27.14588319214015
1126,109.87356406831589,27.11447645184325
1127,109.8755365464529,27.083124809640914
1128,109.87882016490417,27.05188326696692
1129,109.88340916308715,27.020806632103074
1130,109.88929549033968,26.989949424026833
1131,109.89646882004357,26.95936577676651
1132,109.90491656774098,26.929109344431797
1133,109.91462391321193,26.899233207086212
1134,109.92557382647385,26.869789777626643
1135,109.93774709765809,26.840830709833302
1136,109.95112237071048,26.812406807751454
1137,109.96567618085713,26.784567936563864
1138,109.98138299576965,26.757362935110304
1139,109.99821526035745,26.730839530207643
1140,110.01614344510882,26.705044252920796
1141,110.03513609789566,26.680022356931417
1142,110.05515989915122,26.655817739147572
1143,110.07617972032398,26.632472862693636
1144,110.09815868550501,26.610028682415546
1145,110.12105823612089,26.588524573032103
1146,110.14483819857851,26.56799826005831
1147,110.16945685474326,26.548485753622003
1148,110.19487101512671,26.530021285289873
1149,110.22103609465579,26.51263724801364
1150,110.24790619089003,26.49636413930182
1151,110.27543416455013,26.481230507716738
1152,110.30357172221623,26.467262902790637
1153,110.33226950105096,26.454485828448774
1154,110.36147715539867,26.44292170002123
1155,110.39114344510882,26.432590804918785
1156,110.42121632542859,26.423511267041906
1157,110.45164303830704,26.41569901498528
1158,110.48237020495074,26.409167754093634
1159,110.51334391946823,26.40392894241791
1160,110.5445098434393,26.399991770613944
1161,110.57581330124304,26.397363145818947
1162,110.60719937597752,26.396047679534018
1163,110.63861300580255,26.396047679534018
1164,110.66999908053702,26.397363145818947
1165,110.70130253834077,26.399991770613944
1166,110.73246846231184,26.40392894241791
1167,110.76344217682933,26.409167754093634
1168,110.79416934347303,26.41569901498528
1169,110.82459605635148,26.423511267041906
1170,110.85466893667125,26.432590804918785
1171,110.8843352263814,26.44292170002123
1172,110.91354288072911,26.454485828448774
1173,110.94224065956384,26.467262902790637
1174,110.97037821722994,26.481230507716738
1175,110.99790619089003,26.49636413930182
1176,111.02477628712428,26.51263724801364
1177,111.05094136665336,26.530021285289873
1178,111.07635552703681,26.548485753622003
1179,111.10097418320156,26.567998260058307
1180,111.12475414565918,26.588524573032103
1181,111.14765369627506,26.610028682415546
1182,111.16963266145609,26.632472862693636
1183,111.19065248262885,26.655817739147572
1184,111.21067628388441,26.680022356931417
1185,111.22966893667125,26.705044252920796
1186,111.24759712142261,26.730839530207643
1187,111.26442938601042,26.757362935110304
1188,111.28013620092294,26.784567936563864
1189,111.29469001106959,26.812406807751454
1190,111.30806528412198,26.840830709833302
1191,111.32023855530622,26.869789777626643
1192,111.33118846856814,26.899233207086212
1193,111.34089581403909,26.929109344431797
1194,111.3493435617365,26.95936577676651
1195,111.35651689144039,26.98994942402683
1196,111.36240321869292,27.020806632103074
1197,111.3669922168759,27.05188326696692
1198,111.37027583532716,27.083124809640914
1199,111.37224831346418,27.11447645184325
1200,111.42290619089003,27.14588319214015
1201,111.42228941988262,27.177291044747406
1202,111.42044005787653,27.208650468722425
1203,111.41736095645398,27.23991311010642
1204,111.41305686336615,27.271030764172334
1205,111.40753441521262,27.301955449753052
1206,111.40080212720818,27.332639483224874
1207,111.39287038005295,27.36303555203221
1208,111.38375140392615,27.393096787640108
1209,111.37345925962802,27.422776837802147
1210,111.36200981689906,27.452029938032222
1211,111.3494207299501,27.480810982170095
1212,111.33571141024073,27.509075591931786
1213,111.32090299654827,27.536780185337715
1214,111.30501832237331,27.56388204391291
1215,111.28808188073207,27.590339378555832
1216,111.27011978639,27.61611139397413
1217,111.25115973559463,27.641158351588018
1218,111.23123096337007,27.6654416308043
1219,111.21036419843858,27.688923788566505
1220,111.18859161583927,27.711568617089387
1221,111.16594678731639,27.7333411996887
1222,111.14246462955418,27.754207964620175
1223,111.1181813503379,27.774136736844746
1224,111.09313439272401,27.79309678764011
1225,111.06736237730571,27.811058881982188
1226,111.0409050426628,27.827995323623423
1227,111.01380318408759,27.84387999779839
1228,110.98609859068168,27.858688411490846
1229,110.95783398091997,27.872397731200216
1230,110.92905293678211,27.88498681814918
1231,110.89979983655203,27.896436260878136
1232,110.87011978638999,27.906728405176274
1233,110.84005855078209,27.915847381303067
1234,110.80966248197475,27.923779128458293
1235,110.77897844850294,27.930511416462735
1236,110.74805376292223,27.93603386461626
1237,110.7169361088563,27.94033795770409
1238,110.68567346747231,27.943417059126652
1239,110.6543140434973,27.94526642113273
1240,110.62290619089003,27.94588319214015
1241,110.59149833828278,27.94526642113273
1242,110.56013891430776,27.943417059126652
1243,110.52887627292377,27.94033795770409
1244,110.49775861885784,27.93603386461626
1245,110.46683393327713,27.930511416462735
1246,110.43614989980532,27.923779128458293
1247,110.40575383099798,27.915847381303067
1248,110.37569259539008,27.906728405176274
1249,110.34601254522804,27.896436260878136
1250,110.31675944499796,27.88498681814918
1251,110.2879784008601,27.872397731200216
1252,110.25971379109839,27.858688411490846
1253,110.23200919769248,27.84387999779839
1254,110.20490733911727,27.827995323623423
1255,110.17845000447436,27.811058881982188
1256,110.15267798905606,27.79309678764011
1257,110.12763103144216,27.774136736844746
1258,110.10334775222589,27.754207964620175
1259,110.07986559446368,27.7333411996887
1260,110.0572207659408,27.711568617089387
1261,110.03544818334149,27.688923788566505
1262,110.01458141841,27.6654416308043
1263,109.99465264618544,27.641158351588018
1264,109.97569259539007,27.61611139397413
1265,109.957730501048,27.590339378555832
1266,109.94079405940676,27.56388204391291
1267,109.9249093852318,27.536780185337715
1268,109.91010097153934,27.509075591931786
1269,109.89639165182997,27.480810982170095
1270,109.88380256488101,27.452029938032222
1271,109.87235312215205,27.422776837802147
1272,109.86206097785391,27.393096787640108
1273,109.85294200172711,27.36303555203221
1274,109.84501025457189,27.332639483224874
