,Longitude,Latitude
1275,109.83827796656745,27.301955449753052
1276,109.83275551841392,27.271030764172334
1277,109.8284514253261,27.23991311010642
1278,109.82537232390354,27.208650468722425
1279,109.82352296189745,27.177291044747406
1280,109.82290619089004,27.14588319214015
1281,109.82352296189745,27.114475339532895
1282,109.82537232390354,27.083115915557876
1283,109.8284514253261,27.05185327417388
1284,109.83275551841392,27.020735620107967
1285,109.83827796656745,26.98981093452725
1286,109.84501025457189,26.959126901055427
1287,109.85294200172711,26.928730832248092
1288,109.86206097785391,26.898669596640193
1289,109.87235312215205,26.868989546478158
1290,109.88380256488101,26.83973644624808
1291,109.89639165182997,26.810955402110206
1292,109.91010097153934,26.782690792348514
1293,109.9249093852318,26.754986198942586
1294,109.94079405940676,26.727884340367392
1295,109.957730501048,26.70142700572447
1296,109.97569259539007,26.67565499030617
1297,109.99465264618544,26.650608032692283
1298,110.01458141841,26.626324753476002
1299,110.03544818334149,26.602842595713796
1300,110.0572207659408,26.580197767190914
1301,110.07986559446368,26.558425184591602
1302,110.10334775222589,26.537558419660126
1303,110.12763103144216,26.517629647435555
1304,110.15267798905606,26.49866959664019
1305,110.17845000447436,26.480707502298113
1306,110.20490733911727,26.463771060656878
1307,110.23200919769248,26.447886386481912
1308,110.25971379109839,26.433077972789455
1309,110.2879784008601,26.419368653080085
1310,110.31675944499797,26.40677956613112
1311,110.34601254522804,26.395330123402164
1312,110.37569259539008,26.385037979104027
1313,110.40575383099798,26.375919002977234
1314,110.43614989980532,26.36798725582201
1315,110.46683393327713,26.361254967817565
1316,110.49775861885784,26.35573251966404
1317,110.52887627292377,26.35142842657621
1318,110.56013891430776,26.34834932515365
1319,110.59149833828278,26.346499963147572
1320,110.62290619089003,26.34588319214015
1321,110.6543140434973,26.346499963147572
1322,110.68567346747231,26.34834932515365
1323,110.7169361088563,26.35142842657621
1324,110.74805376292223,26.35573251966404
1325,110.77897844850294,26.361254967817565
1326,110.80966248197475,26.36798725582201
1327,110.84005855078209,26.375919002977234
1328,110.87011978638999,26.385037979104027
1329,110.89979983655203,26.395330123402164
1330,110.92905293678211,26.40677956613112
1331,110.95783398091997,26.419368653080085
1332,110.98609859068168,26.433077972789455
1333,111.01380318408759,26.447886386481912
1334,111.0409050426628,26.463771060656878
1335,111.06736237730571,26.480707502298113
1336,111.09313439272401,26.49866959664019
1337,111.1181813503379,26.517629647435555
1338,111.14246462955418,26.537558419660126
1339,111.16594678731639,26.558425184591602
1340,111.18859161583927,26.580197767190914
1341,111.21036419843858,26.602842595713796
1342,111.23123096337005,26.626324753476002
1343,111.25115973559463,26.650608032692283
1344,111.27011978639,26.67565499030617
1345,111.28808188073207,26.70142700572447
1346,111.30501832237331,26.727884340367392
1347,111.32090299654827,26.754986198942586
1348,111.33571141024073,26.782690792348514
1349,111.3494207299501,26.810955402110206
1350,111.36200981689906,26.83973644624808
1351,111.37345925962802,26.868989546478154
1352,111.38375140392615,26.898669596640193
1353,111.39287038005295,26.928730832248092
1354,111.40080212720818,26.959126901055427
1355,111.40753441521262,26.98981093452725
1356,111.41305686336615,27.020735620107967
1357,111.41736095645398,27.05185327417388
1358,111.42044005787653,27.083115915557872
1359,111.42228941988262,27.114475339532895
1360,111.47290619089003,27.14588319214015
1361,111.47232569201161,27.177291966620924
1362,111.47058498826796,27.208657840493792
1363,111.46768645725102,27.239937971747928
1364,111.46363405800551,27.271089635486593
1365,111.45843332562136,27.302070282284234
1366,111.4520913636734,27.332837596303868
1367,111.44461683451884,27.36334955309542
1368,111.43601994746541,27.393564476996076
1369,111.42631244482673,27.423441098054223
1370,111.41550758588373,27.45293860839923
1371,111.40362012877407,27.482016717980112
1372,111.39066631033424,27.51063570959687
1373,111.37666382392209,27.538756493149418
1374,111.36163179524974,27.56634065902996
1375,111.34559075626021,27.5933505305859
1376,111.32856261708325,27.619749215581603
1377,111.31057063610874,27.64550065658875
1378,111.2916393882185,27.670569680236476
1379,111.27179473121997,27.694922045253918
1380,111.2510637705276,27.718524489239723
1381,111.22947482214002,27.741344774094447
1382,111.2070573739639,27.76335173005394
1383,111.18384204553695,27.784515298263493
1384,111.1598605462053,27.80480657183461
1385,111.1351456318124,27.824197835328356
1386,111.10973105995846,27.842662602611288
1387,111.08365154389162,27.86017565303236
1388,111.0569427050938,27.876713065871268
1389,111.02964102462613,27.892252253011293
1390,111.00178379330009,27.906771989791952
1391,110.97340906074285,27.920252443999324
1392,110.944555583426,27.932675202954474
1393,110.91526277172888,27.944023298662948
1394,110.88557063610874,27.954281230991032
1395,110.8555197324513,27.963434988837047
1396,110.82515110667626,27.97147206926885
1397,110.79450623867349,27.97838149460131
1398,110.76362698564654,27.984153827390543
1399,110.73255552494071,27.98878118332428
1400,110.70133429643384,27.99225724199093
1401,110.67000594456862,27.994577255512468
1402,110.6386132601053,27.995738055029495
1403,110.60719912167477,27.995738055029495
1404,110.57580643721145,27.994577255512468
1405,110.54447808534623,27.99225724199093
1406,110.51325685683936,27.98878118332428
1407,110.48218539613353,27.984153827390543
1408,110.45130614310658,27.97838149460131
1409,110.42066127510381,27.97147206926885
1410,110.39029264932877,27.963434988837047
1411,110.36024174567133,27.954281230991032
1412,110.3305496100512,27.944023298662948
1413,110.30125679835407,27.932675202954474
1414,110.27240332103722,27.920252443999324
1415,110.24402858847998,27.906771989791952
1416,110.21617135715394,27.892252253011293
1417,110.18886967668627,27.876713065871268
1418,110.16216083788845,27.86017565303236
1419,110.1360813218216,27.842662602611288
1420,110.11066674996766,27.824197835328356
1421,110.08595183557478,27.80480657183461
1422,110.06197033624312,27.784515298263493
1423,110.03875500781616,27.76335173005394
1424,110.01633755964005,27.741344774094447
1425,109.99474861125248,27.718524489239723
1426,109.9740176505601,27.694922045253918
1427,109.95417299356157,27.670569680236476
1428,109.93524174567133,27.64550065658875
1429,109.91724976469682,27.619749215581603
1430,109.90022162551986,27.5933505305859
1431,109.88418058653033,27.56634065902996
1432,109.86914855785798,27.538756493149418
1433,109.85514607144583,27.51063570959687
1434,109.842192253006,27.482016717980112
1435,109.83030479589634,27.45293860839923
1436,109.81949993695333,27.423441098054223
1437,109.80979243431466,27.393564476996076
1438,109.80119554726123,27.36334955309542
1439,109.79372101810667,27.332837596303868
1440,109.78737905615871,27.302070282284237
1441,109.78217832377456,27.271089635486593
1442,109.77812592452905,27.239937971747928
1443,109.77522739351211,27.208657840493792
1444,109.77348668976846,27.177291966620924
1445,109.77290619089004,27.14588319214015
1446,109.77348668976846,27.114474417659377
1447,109.77522739351211,27.08310854378651
1448,109.77812592452905,27.051828412532373
1449,109.78217832377456,27.020676748793708
1450,109.78737905615871,26.989696101996067
1451,109.79372101810667,26.958928787976433
1452,109.80119554726123,26.92841683118488
1453,109.80979243431466,26.898201907284225
1454,109.81949993695333,26.868325286226078
1455,109.83030479589634,26.83882777588107
1456,109.842192253006,26.80974966630019
1457,109.85514607144583,26.781130674683432
1458,109.86914855785798,26.753009891130883
1459,109.88418058653033,26.72542572525034
1460,109.90022162551986,26.6984158536944
1461,109.91724976469682,26.672017168698698
1462,109.93524174567133,26.64626572769155
1463,109.95417299356157,26.621196704043825
1464,109.9740176505601,26.596844339026383
1465,109.99474861125248,26.573241895040578
1466,110.01633755964005,26.550421610185854
1467,110.03875500781616,26.52841465422636
1468,110.06197033624312,26.507251086016808
1469,110.08595183557478,26.48695981244569
1470,110.11066674996766,26.467568548951945
1471,110.1360813218216,26.449103781669013
1472,110.16216083788845,26.43159073124794
1473,110.18886967668627,26.415053318409033
1474,110.21617135715394,26.399514131269008
1475,110.24402858847998,26.38499439448835
1476,110.27240332103722,26.371513940280977
1477,110.30125679835407,26.359091181325827
1478,110.3305496100512,26.347743085617353
1479,110.36024174567133,26.33748515328927
1480,110.39029264932877,26.328331395443254
1481,110.42066127510381,26.320294315011452
1482,110.45130614310658,26.31338488967899
1483,110.48218539613353,26.307612556889758
1484,110.51325685683936,26.30298520095602
1485,110.54447808534623,26.29950914228937
1486,110.57580643721145,26.297189128767833
1487,110.60719912167477,26.296028329250806
1488,110.6386132601053,26.296028329250806
1489,110.67000594456862,26.297189128767833
1490,110.70133429643384,26.29950914228937
1491,110.73255552494071,26.30298520095602
1492,110.76362698564654,26.307612556889758
1493,110.79450623867349,26.31338488967899
1494,110.82515110667626,26.320294315011452
1495,110.8555197324513,26.328331395443254
1496,110.88557063610874,26.33748515328927
1497,110.91526277172888,26.347743085617353
1498,110.944555583426,26.359091181325827
1499,110.97340906074285,26.371513940280977
1500,111.00178379330009,26.38499439448835
1501,111.02964102462613,26.399514131269008
1502,111.0569427050938,26.415053318409033
1503,111.08365154389162,26.43159073124794
1504,111.10973105995846,26.449103781669013
1505,111.1351456318124,26.467568548951945
1506,111.1598605462053,26.48695981244569
1507,111.18384204553695,26.507251086016808
1508,111.2070573739639,26.52841465422636
1509,111.22947482214002,26.550421610185854
1510,111.2510637705276,26.573241895040578
1511,111.27179473121997,26.596844339026383
1512,111.2916393882185,26.621196704043825
1513,111.31057063610874,26.64626572769155
1514,111.32856261708325,26.672017168698698
1515,111.34559075626021,26.6984158536944
1516,111.36163179524974,26.72542572525034
1517,111.37666382392209,26.753009891130883
1518,111.39066631033424,26.781130674683432
1519,111.40362012877407,26.80974966630019
1520,111.41550758588373,26.838827775881068
1521,111.42631244482673,26.868325286226078
1522,111.43601994746541,26.898201907284225
1523,111.44461683451884,26.92841683118488
1524,111.4520913636734,26.958928787976433
1525,111.45843332562136,26.989696101996067
1526,111.46363405800551,27.020676748793708
1527,111.46768645725102,27.051828412532373
1528,111.47058498826796,27.08310854378651
1529,111.47232569201161,27.114474417659377
1530,111.52290619089004,27.14588319214015
1531,111.52235793520722,27.1772927391724
1532,111.52071383612387,27.208664018509864
1533,111.51797589672148,27.23995880908104
1534,111.51414745275744,27.27113898300421
1535,111.50923316860103,27.302166552040386
1536,111.50323903155046,27.333003713876135
1537,111.49617234453844,27.363612898179852
1538,111.48804171723452,27.39395681237545
1539,111.47885705555568,27.423998487077604
1540,111.46862954959735,27.453701321133252
1541,111.45737166000015,27.483029126214472
1542,111.44509710276837,27.51194617090837
1543,111.43182083255928,27.54041722425032
1544,111.41755902446307,27.568407598647454
1545,111.40232905429603,27.59588319214015
1546,111.38614947743082,27.622810529950033
1547,111.36904000618958,27.64915680526382
1548,111.35102148582749,27.674889919203377
1549,111.33211586913609,27.699978519933243
1550,111.31234618969711,27.724392040858035
1551,111.29173653381969,27.748100737863123
1552,111.27031201119482,27.77107572555325
1553,111.24809872430313,27.793289012444937
1554,111.22512373661301,27.814713535069806
1555,111.20141503960792,27.835323190947232
1556,111.17700151868313,27.8550928703862
1557,111.15191291795325,27.873998487077603
1558,111.1261798040137,27.892017007439687
1559,111.09983352869992,27.909126478680935
1560,111.07290619089004,27.925306055546145
1561,111.04543059739734,27.940536025713186
1562,111.01744022300021,27.9547978338094
1563,110.98896916965826,27.96807410401849
1564,110.96005212496435,27.98034866125026
1565,110.93072431988314,27.991606550847468
1566,110.90102148582748,28.001834056805787
1567,110.87097981112534,28.01101871848464
1568,110.84063589692974,28.01914934578855
1569,110.81002671262601,28.026216032800576
1570,110.77918955079028,28.032210169851137
1571,110.7481619817541,28.037124454007564
1572,110.71698180783092,28.040952897971597
1573,110.68568701725975,28.043690837373994
1574,110.65431573792229,28.045334936457337
1575,110.62290619089003,28.04588319214015
1576,110.59149664385778,28.045334936457337
1577,110.56012536452032,28.043690837373994
1578,110.52883057394915,28.040952897971597
1579,110.49765040002598,28.037124454007564
1580,110.46662283098979,28.032210169851137
1581,110.43578566915406,28.026216032800576
1582,110.40517648485033,28.01914934578855
1583,110.37483257065473,28.01101871848464
1584,110.34479089595258,28.001834056805787
1585,110.31508806189693,27.991606550847468
1586,110.28576025681572,27.98034866125026
1587,110.25684321212181,27.96807410401849
1588,110.22837215877986,27.9547978338094
1589,110.20038178438273,27.940536025713186
1590,110.17290619089003,27.925306055546145
1591,110.14597885308015,27.909126478680935
1592,110.11963257776637,27.892017007439687
1593,110.09389946382682,27.873998487077603
1594,110.06881086309694,27.8550928703862
1595,110.04439734217215,27.835323190947232
1596,110.02068864516706,27.814713535069806
1597,109.99771365747694,27.793289012444937
1598,109.97550037058525,27.77107572555325
1599,109.95407584796038,27.748100737863123
1600,109.93346619208296,27.724392040858035
1601,109.91369651264398,27.699978519933243
1602,109.89479089595258,27.674889919203377
1603,109.87677237559049,27.64915680526382
1604,109.85966290434925,27.622810529950033
1605,109.84348332748404,27.59588319214015
1606,109.828253357317,27.568407598647454
1607,109.81399154922079,27.54041722425032
1608,109.8007152790117,27.51194617090837
1609,109.78844072177992,27.483029126214472
1610,109.77718283218272,27.453701321133252
1611,109.76695532622439,27.423998487077604
1612,109.75777066454555,27.39395681237545
1613,109.74964003724163,27.363612898179852
1614,109.7425733502296,27.333003713876135
1615,109.73657921317904,27.302166552040386
1616,109.73166492902263,27.27113898300421
1617,109.72783648505859,27.23995880908104
1618,109.7250985456562,27.208664018509864
1619,109.72345444657284,27.1772927391724
1620,109.72290619089003,27.14588319214015
1621,109.72345444657284,27.1144736451079
1622,109.7250985456562,27.083102365770436
1623,109.72783648505859,27.051807575199263
1624,109.73166492902263,27.02062740127609
1625,109.73657921317904,26.989599832239914
1626,109.7425733502296,26.958762670404166
1627,109.74964003724163,26.92815348610045
1628,109.75777066454555,26.89780957190485
1629,109.76695532622439,26.867767897202697
1630,109.77718283218272,26.83806506314705
1631,109.78844072177992,26.80873725806583
1632,109.8007152790117,26.77982021337193
1633,109.81399154922079,26.75134916002998
1634,109.828253357317,26.723358785632847
1635,109.84348332748404,26.69588319214015
1636,109.85966290434925,26.668955854330267
1637,109.87677237559049,26.64260957901648
1638,109.89479089595258,26.616876465076924
1639,109.91369651264398,26.591787864347058
1640,109.93346619208296,26.567374343422266
1641,109.95407584796038,26.54366564641718
1642,109.97550037058525,26.52069065872705
1643,109.99771365747694,26.498477371835364
1644,110.02068864516706,26.477052849210494
1645,110.04439734217215,26.45644319333307
1646,110.06881086309694,26.4366735138941
1647,110.09389946382682,26.417767897202697
1648,110.11963257776637,26.399749376840614
1649,110.14597885308015,26.382639905599365
1650,110.17290619089003,26.366460328734156
1651,110.20038178438273,26.351230358567115
1652,110.22837215877986,26.3369685504709
1653,110.25684321212181,26.32369228026181
1654,110.28576025681572,26.311417723030043
1655,110.31508806189693,26.300159833432833
1656,110.34479089595258,26.289932327474514
1657,110.37483257065473,26.280747665795662
1658,110.40517648485033,26.272617038491752
1659,110.43578566915406,26.265550351479725
1660,110.46662283098979,26.259556214429164
1661,110.49765040002598,26.254641930272737
1662,110.52883057394915,26.250813486308704
1663,110.56012536452032,26.248075546906307
1664,110.59149664385778,26.246431447822964
1665,110.62290619089003,26.245883192140152
1666,110.65431573792229,26.246431447822964
1667,110.68568701725975,26.248075546906307
1668,110.71698180783092,26.250813486308704
1669,110.7481619817541,26.254641930272737
1670,110.77918955079028,26.259556214429164
1671,110.81002671262601,26.265550351479725
1672,110.84063589692974,26.272617038491752
1673,110.87097981112534,26.280747665795662
1674,110.90102148582748,26.289932327474514
1675,110.93072431988314,26.300159833432833
1676,110.96005212496435,26.31141772303004
1677,110.98896916965826,26.32369228026181
1678,111.01744022300021,26.3369685504709
1679,111.04543059739734,26.351230358567115
1680,111.07290619089004,26.366460328734156
1681,111.09983352869992,26.382639905599365
1682,111.1261798040137,26.399749376840614
1683,111.15191291795325,26.417767897202697
1684,111.17700151868313,26.4366735138941
1685,111.20141503960792,26.45644319333307
1686,111.225123736613,26.477052849210494
1687,111.24809872430313,26.498477371835364
1688,111.27031201119482,26.52069065872705
1689,111.29173653381969,26.54366564641718
1690,111.31234618969711,26.567374343422266
1691,111.33211586913609,26.591787864347058
1692,111.35102148582749,26.616876465076924
1693,111.36904000618958,26.64260957901648
1694,111.38614947743082,26.668955854330264
1695,111.40232905429603,26.69588319214015
1696,111.41755902446307,26.723358785632847
1697,111.43182083255928,26.75134916002998
1698,111.44509710276837,26.77982021337193
1699,111.45737166000015,26.80873725806583
1700,111.46862954959735,26.83806506314705
1701,111.47885705555568,26.867767897202697
1702,111.48804171723452,26.89780957190485
1703,111.49617234453844,26.92815348610045
1704,111.50323903155046,26.958762670404166
1705,111.50923316860103,26.98959983223991
1706,111.51414745275744,27.02062740127609
1707,111.51797589672148,27.051807575199263
1708,111.52071383612387,27.083102365770436
1709,111.52235793520722,27.1144736451079
1710,111.57290619089004,27.14588319214015
1711,111.57238678536392,27.177293392991594
1712,111.57082913674788,27.208669247249563
1713,111.56823494830779,27.23997644587809
1714,111.56460705675066,27.271180754915115
1715,111.55994942912263,27.302248052906847
1716,111.5542671584711,27.333144368219056
1717,111.54756645827564,27.363835916184563
1718,111.53985465565351,27.39428913604628
1719,111.53114018334767,27.424470727655393
1720,111.52143257050564,27.4543476878846
1721,111.51074243225952,27.483887346716543
1722,111.49908145811855,27.51305740296798
1723,111.48646239918673,27.541825959610676
1724,111.47289905421977,27.570161558650316
1725,111.4584062545362,27.59803321552537
1726,111.44299984779973,27.625410452988252
1727,111.42669668068993,27.652263334431744
1728,111.40951458048066,27.678562496624238
1729,111.39147233554624,27.704279181818
1730,111.37258967481661,27.729385269195333
1731,111.35288724620405,27.7538533056183
1732,111.33238659402498,27.777656535648305
1733,111.31111013544157,27.80076893080279
1734,111.2890811359489,27.823165218016978
1735,111.26632368393449,27.844820907279626
1736,111.24286266433799,27.86571231841247
1737,111.2187237314399,27.885816606964156
1738,111.1939332808089,27.90511178919033
1739,111.16851842043883,27.92357676609251
1740,111.14250694110635,27.941191346489553
1741,111.1159272859822,27.95793626909641
1742,111.08880851952902,27.973793223586064
1743,111.0611802957198,27.988744870611583
1744,111.0330728256116,28.00277486076646
1745,111.00451684431036,28.015867852462456
1746,110.97554357736234,28.028009528705372
1747,110.9461847066096,28.039186612750505
1748,110.91647233554623,28.049386882620546
1749,110.88643895421379,28.058599184470157
1750,110.85611740367379,28.066813444782515
1751,110.8255408400966,28.07402068138457
1752,110.79474269850554,28.080213013268914
1753,110.76375665621629,28.085383669211545
1754,110.73261659601114,28.089526995176108
1755,110.70135656908874,28.092638460496488
1756,110.6700107578296,28.09471466283104
1757,110.63861343841808,28.095753331882996
1758,110.607198943362,28.095753331882996
1759,110.57580162395047,28.09471466283104
1760,110.54445581269133,28.092638460496488
1761,110.51319578576893,28.089526995176108
1762,110.48205572556378,28.085383669211545
1763,110.45106968327453,28.080213013268914
1764,110.42027154168348,28.07402068138457
1765,110.38969497810628,28.066813444782515
1766,110.35937342756628,28.058599184470157
1767,110.32934004623384,28.049386882620546
1768,110.29962767517047,28.039186612750505
1769,110.27026880441773,28.028009528705372
1770,110.24129553746971,28.015867852462456
1771,110.21273955616847,28.00277486076646
1772,110.18463208606028,27.988744870611583
1773,110.15700386225105,27.973793223586064
1774,110.12988509579787,27.957936269096415
1775,110.10330544067374,27.941191346489553
1776,110.07729396134124,27.92357676609251
1777,110.05187910097116,27.90511178919033
1778,110.02708865034018,27.88581660696416
1779,110.00294971744208,27.86571231841247
1780,109.97948869784558,27.844820907279626
1781,109.95673124583116,27.823165218016978
1782,109.9347022463385,27.80076893080279
1783,109.91342578775509,27.77765653564831
1784,109.89292513557602,27.7538533056183
1785,109.87322270696346,27.729385269195333
1786,109.85434004623383,27.704279181818
1787,109.83629780129941,27.678562496624238
1788,109.81911570109014,27.652263334431744
1789,109.80281253398034,27.625410452988252
1790,109.78740612724387,27.59803321552537
1791,109.7729133275603,27.570161558650316
1792,109.75934998259333,27.541825959610676
1793,109.74673092366152,27.51305740296798
1794,109.73506994952055,27.48388734671654
1795,109.72437981127443,27.4543476878846
1796,109.7146721984324,27.424470727655393
1797,109.70595772612656,27.39428913604628
1798,109.69824592350443,27.363835916184566
1799,109.69154522330896,27.333144368219056
1800,109.68586295265744,27.302248052906847
1801,109.68120532502941,27.271180754915115
1802,109.67757743347228,27.23997644587809
1803,109.6749832450322,27.208669247249567
1804,109.67342559641615,27.177293392991594
1805,109.67290619089003,27.14588319214015
1806,109.67342559641615,27.114472991288707
1807,109.6749832450322,27.083097137030737
1808,109.67757743347228,27.051789938402212
1809,109.68120532502941,27.020585629365186
1810,109.68586295265744,26.989518331373453
1811,109.69154522330896,26.958622016061245
1812,109.69824592350443,26.927930468095738
1813,109.70595772612656,26.897477248234022
1814,109.7146721984324,26.867295656624908
1815,109.72437981127443,26.8374186963957
1816,109.73506994952055,26.807879037563758
1817,109.74673092366152,26.77870898131232
1818,109.75934998259333,26.749940424669624
1819,109.7729133275603,26.721604825629985
1820,109.78740612724387,26.69373316875493
1821,109.80281253398034,26.66635593129205
1822,109.81911570109014,26.639503049848557
1823,109.83629780129941,26.613203887656063
1824,109.85434004623383,26.587487202462302
1825,109.87322270696346,26.562381115084968
1826,109.89292513557602,26.537913078662
1827,109.91342578775509,26.514109848631996
1828,109.9347022463385,26.49099745347751
1829,109.95673124583116,26.468601166263323
1830,109.97948869784558,26.446945477000675
1831,110.00294971744208,26.42605406586783
1832,110.02708865034018,26.405949777316145
1833,110.05187910097116,26.386654595089972
1834,110.07729396134124,26.36818961818779
1835,110.10330544067372,26.350575037790748
1836,110.12988509579787,26.33383011518389
1837,110.15700386225105,26.317973160694237
1838,110.18463208606028,26.303021513668718
1839,110.21273955616847,26.28899152351384
1840,110.24129553746971,26.275898531817845
1841,110.27026880441773,26.26375685557493
1842,110.29962767517047,26.252579771529795
1843,110.32934004623384,26.242379501659755
1844,110.35937342756628,26.233167199810143
1845,110.38969497810628,26.224952939497786
1846,110.42027154168348,26.21774570289573
1847,110.45106968327453,26.211553371011387
1848,110.48205572556378,26.206382715068756
1849,110.51319578576893,26.202239389104193
1850,110.54445581269133,26.199127923783813
1851,110.57580162395047,26.19705172144926
1852,110.607198943362,26.196013052397305
1853,110.63861343841808,26.196013052397305
1854,110.6700107578296,26.19705172144926
1855,110.70135656908874,26.199127923783813
1856,110.73261659601114,26.202239389104193
1857,110.76375665621629,26.206382715068756
1858,110.79474269850554,26.211553371011387
1859,110.8255408400966,26.21774570289573
1860,110.85611740367379,26.224952939497786
1861,110.88643895421379,26.233167199810143
1862,110.91647233554623,26.242379501659755
1863,110.9461847066096,26.252579771529795
1864,110.97554357736234,26.26375685557493
1865,111.00451684431036,26.275898531817845
1866,111.0330728256116,26.28899152351384
1867,111.0611802957198,26.303021513668718
1868,111.08880851952901,26.317973160694237
1869,111.1159272859822,26.333830115183886
1870,111.14250694110633,26.350575037790748
1871,111.16851842043883,26.36818961818779
1872,111.1939332808089,26.386654595089972
1873,111.2187237314399,26.405949777316142
1874,111.24286266433799,26.42605406586783
1875,111.26632368393449,26.446945477000675
1876,111.2890811359489,26.468601166263323
1877,111.31111013544157,26.49099745347751
1878,111.33238659402498,26.514109848631996
1879,111.35288724620405,26.537913078662
1880,111.37258967481661,26.562381115084968
1881,111.39147233554624,26.587487202462302
1882,111.40951458048066,26.613203887656063
1883,111.42669668068993,26.639503049848557
1884,111.44299984779973,26.66635593129205
1885,111.4584062545362,26.69373316875493
1886,111.47289905421977,26.721604825629985
1887,111.48646239918673,26.749940424669624
1888,111.49908145811855,26.77870898131232
1889,111.51074243225952,26.807879037563758
1890,111.52143257050564,26.8374186963957
1891,111.53114018334767,26.867295656624908
1892,111.53985465565351,26.897477248234022
1893,111.54756645827564,26.927930468095735
1894,111.5542671584711,26.958622016061245
1895,111.55994942912263,26.989518331373453
1896,111.56460705675066,27.020585629365183
1897,111.56823494830779,27.05178993840221
1898,111.57082913674788,27.083097137030734
1899,111.57238678536392,27.114472991288707
